Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:39,0.005,0.005,0.600000023841858,0.600000023841858,1107.59679145104,422.677520751953,432.326049804688,483.900726318359,457.071105957031,426.488342285156,327.096923828125,415.852382405599,575.013403320312,420.580725097656,426.76381374783,686.610778808594,1485.80908203125,1530.61340332031,1625.02856445312,1638.39929199219,2335.56494140625,2409.9716796875,2456.68359375,2369.89770507812,-21.9730281829834,35.2101173400879,1071.26330566406,119858.8359375,101323.1328125,676.842590332031,-8.82739639282227,-9.59034824371338,-19.5010757446289,43.8620491027832,143.091506958008,232.326248168945,10,2.84964108467102
00:00:40,0.005,0.005,0.600000023841858,0.600000023841858,1109.87404894117,422.680786132812,432.322021484375,483.907684326172,457.075378417969,426.489227294922,327.101257324219,415.85741780599,574.998619249132,420.582522243924,426.769102647569,707.443054199219,1487.7392578125,1532.57800292969,1626.9931640625,1641.29858398438,2335.63012695312,2407.14135742188,2454.84130859375,2368.978515625,-23.8115406036377,32.4561042785645,1066.51025390625,119868.5234375,101324.984375,691.098083496094,-8.42928028106689,-10.3243856430054,-20.6058158874512,42.719123840332,161.290512084961,248.72819519043,10,2.84965395927429
00:00:41,0.005,0.005,0.600000023841858,0.600000023841858,1107.59831454346,422.684051513672,432.318023681641,483.914642333984,457.079620361328,426.490112304688,327.105621337891,415.86245320638,574.983835177951,420.584336344401,426.774391547309,662.337768554688,1481.14794921875,1526.92492675781,1620.375,1635.6455078125,2332.82641601562,2406.22607421875,2452.04931640625,2363.32153320312,-24.7613697052002,30.5640964508057,1065.34973144531,119883.8125,101329.5390625,715.934326171875,-9.93218040466309,-11.8257417678833,-21.3626308441162,41.2177810668945,148.393981933594,265.980560302734,10,2.84966683387756
00:00:42,0.005,0.005,0.600000023841858,0.600000023841858,1106.46970306009,422.687316894531,432.314025878906,483.921569824219,457.083862304688,426.490966796875,327.109954833984,415.867488606771,574.95172390408,420.586150444879,426.779680447049,659.072814941406,1488.60522460938,1534.3935546875,1627.85510253906,1643.12561035156,2341.29467773438,2413.763671875,2462.40161132812,2374.66235351562,-24.8417778015137,33.32177734375,1075.06848144531,119898.90625,101327.4609375,684.334167480469,-12.2209777832031,-11.8486757278442,-21.3901519775391,44.5775985717773,142.31330871582,281.450225830078,10,2.84967947006226
00:00:43,0.005,0.005,0.600000023841858,0.600000023841858,1106.05038400071,422.690582275391,432.310028076172,483.928527832031,457.088104248047,426.491851806641,327.114318847656,415.872524007161,574.934803602431,420.587947591146,426.784969346788,676.310546875,1488.7236328125,1533.56237792969,1627.96215820312,1642.27514648438,2341.30615234375,2413.77905273438,2459.58642578125,2369.947265625,-22.8885326385498,32.425422668457,1066.61328125,119902.84375,101327.28125,695.764526367188,-11.4503898620605,-11.0719757080078,-20.2304515838623,44.2481002807617,143.828536987305,314.164398193359,10,2.84969234466553
00:00:44,0.005,0.005,0.600000023841858,0.600000023841858,1107.97451837126,422.69384765625,432.306030273438,483.935485839844,457.092346191406,426.492736816406,327.11865234375,415.877559407552,574.917917209201,420.589761691623,426.790258246528,656.002807617188,1489.63891601562,1534.46228027344,1628.87377929688,1644.14428710938,2350.83154296875,2424.25415039062,2470.03881835938,2382.30322265625,-21.957893371582,32.4062156677246,1066.71142578125,119904.734375,101327.859375,694.953491210938,-14.1130590438843,-11.4519500732422,-23.2684707641602,47.6752243041992,171.254852294922,319.259704589844,10,2.8497052192688
00:00:45,0.005,0.005,0.600000023841858,0.600000023841858,1102.60526610714,422.697113037109,432.302032470703,483.942413330078,457.096588134766,426.493591308594,327.123016357422,415.882594807943,574.900996907552,420.591575792101,426.795547146267,689.262329101562,1487.75268554688,1532.57800292969,1626.9931640625,1641.30053710938,2351.78881835938,2422.36376953125,2470.04638671875,2381.35327148438,-17.1798725128174,36.2267036437988,1068.69128417969,119887.59375,101324.234375,719.665405273438,-11.4427261352539,-11.8272819519043,-21.7448768615723,46.1531524658203,161.357986450195,274.303253173828,10,2.84971809387207
00:00:46,0.005,0.005,0.600000023841858,0.600000023841858,1109.74271151017,422.700378417969,432.298034667969,483.949371337891,457.100860595703,426.494476318359,327.127349853516,415.887630208333,574.884076605903,420.593372938368,426.800836046007,674.421203613281,1470.87463378906,1514.77294921875,1610.14184570312,1625.40087890625,2338.76000976562,2410.3154296875,2459.87841796875,2373.06420898438,-24.566801071167,28.8684139251709,1059.537109375,119827.421875,101323.6328125,720.345642089844,-11.7226428985596,-11.7340984344482,-21.2709865570068,40.9668045043945,161.467254638672,260.975067138672,10,2.84973096847534
00:00:47,0.005,0.005,0.600000023841858,0.600000023841858,1108.34767601421,422.703643798828,432.294036865234,483.956298828125,457.105102539062,426.495361328125,327.131713867188,415.892665608724,574.867190212674,420.595187038845,426.806124945746,693.873352050781,1471.51892089844,1515.36560058594,1611.71118164062,1625.08581542969,2338.44506835938,2411.87915039062,2459.58642578125,2371.89331054688,-18.1430854797363,34.3097991943359,1062.23937988281,119798.09375,101323.8828125,694.9150390625,-9.18300914764404,-10.2814426422119,-19.4644527435303,45.7402687072754,142.819046020508,128.548614501953,10,2.84974360466003
00:00:48,0.005,0.005,0.600000023841858,0.600000023841858,1107.89004532241,422.706909179688,432.2900390625,483.963256835938,457.109344482422,426.496215820312,327.136047363281,415.897701009115,574.850269911024,420.596984185113,426.811413845486,654.561218261719,1458.30480957031,1503.15112304688,1598.4970703125,1610.94079589844,2310.20092773438,2381.7275390625,2427.52758789062,2340.74194335938,-24.6126689910889,32.5170440673828,1069.24682617188,119765.8515625,101325.609375,722.889953613281,-7.60202503204346,-9.54605102539062,-19.4552536010742,40.1007423400879,139.766647338867,214.553359985352,10,2.84975647926331
00:00:49,0.005,0.005,0.600000023841858,0.600000023841858,1110.60653923434,422.710174560547,432.286041259766,483.97021484375,457.113586425781,426.497100830078,327.140411376953,415.923980034722,574.818463812934,420.59879828559,426.816720920139,700.844665527344,1461.98596191406,1507.78210449219,1601.24365234375,1616.46447753906,2296.61645507812,2368.16235351562,2413.95849609375,2328.08813476562,-20.0847434997559,37.1747741699219,1066.76599121094,119769.34375,101326.5078125,680.547912597656,-7.28622007369995,-9.17832374572754,-19.0966892242432,40.436408996582,138.910552978516,216.159545898438,10,2.84976935386658
00:00:50,0.005,0.005,0.600000023841858,0.600000023841858,1108.76535482021,422.713439941406,432.282043457031,483.977142333984,457.117828369141,426.497955322266,327.144744873047,415.929134114583,574.798457845052,420.600612386068,426.822009819878,698.225280761719,1464.86608886719,1511.56628417969,1605.04309082031,1621.24060058594,2305.95874023438,2376.546875,2424.21606445312,2336.49194335938,-19.0890579223633,37.2091445922852,1073.42016601562,119775,101325.3671875,692.342163085938,-9.13707733154297,-8.78004932403564,-18.3230495452881,43.8574638366699,150.621734619141,305.561920166016,10,2.84978222846985
00:00:51,0.005,0.005,0.600000023841858,0.600000023841858,1105.71120303482,422.716705322266,432.278045654297,483.984100341797,457.139739990234,426.498840332031,327.149108886719,415.934271240234,574.778757052951,420.602409532335,426.827298719618,717.349609375,1476.31042480469,1521.1337890625,1614.61828613281,1630.80798339844,2308.83471679688,2380.39599609375,2429.97631835938,2343.16748046875,-18.1546287536621,38.1245307922363,1066.42663574219,119803.53125,101327.84375,699.278686523438,-1.63182282447815,-9.91375923156738,-19.832124710083,42.7114448547363,169.981506347656,290.982971191406,10,2.84979510307312
00:00:52,0.005,0.005,0.600000023841858,0.600000023841858,1110.26103157686,422.720001220703,432.274047851562,483.991058349609,457.143127441406,426.499725341797,327.153442382812,415.939425320095,574.759022352431,420.604223632813,426.832587619358,697.584594726562,1480.10974121094,1525.89453125,1619.34826660156,1633.66137695312,2316.51025390625,2388.03686523438,2436.66748046875,2347.97436523438,-15.2743921279907,40.0472450256348,1072.21240234375,119834.1640625,101327.46875,694.275390625,-9.88762378692627,-9.91221618652344,-19.8305816650391,44.2450141906738,184.600357055664,331.250183105469,10,2.84980773925781
00:00:53,0.005,0.005,0.600000023841858,0.600000023841858,1110.25493920718,422.731658935547,432.270050048828,483.997985839844,457.146270751953,426.500579833984,327.157806396484,415.944579399957,574.73932156033,420.60603773329,426.860322536892,686.941589355469,1471.54187011719,1517.31127929688,1611.71118164062,1624.11694335938,2314.59521484375,2386.12963867188,2432.84497070312,2347.01293945312,-14.328296661377,40.0243148803711,1072.04235839844,119822.71875,101324.0546875,705.044677734375,-6.48508453369141,-10.2937164306641,-19.827543258667,48.8074378967285,175.078903198242,327.629333496094,10,2.84982061386108
00:00:54,0.005,0.005,0.600000023841858,0.600000023841858,1108.36618744516,422.735076904297,432.266052246094,484.004943847656,457.149444580078,426.50146484375,327.162139892578,415.949716525608,574.719586859809,420.607834879557,426.86502983941,695.829284667969,1472.49938964844,1518.27270507812,1610.78430175781,1626.03955078125,2311.73413085938,2384.21826171875,2433.80249023438,2345.109375,-15.2628631591797,37.1900253295898,1069.28295898438,119797.96875,101323.6640625,707.916809082031,-8.76010704040527,-9.1554126739502,-19.0722408294678,48.8257942199707,166.709426879883,292.310150146484,10,2.84983348846436
00:00:55,0.005,0.005,0.600000023841858,0.600000023841858,1104.26848303001,422.738464355469,432.262054443359,484.011871337891,457.152587890625,426.502349853516,327.16650390625,415.954870605469,574.699886067708,420.609648980035,426.869718967014,704.550354003906,1469.66235351562,1515.41162109375,1607.91943359375,1623.20629882812,2319.28784179688,2390.84228515625,2438.52685546875,2353.5927734375,-17.2221145629883,37.1381492614746,1067.78979492188,119784.546875,101324.4921875,688.348693847656,-3.20780992507935,-6.92227649688721,-16.4591636657715,48.0213432312012,158.379211425781,249.4404296875,10,2.84984636306763
00:00:56,0.005,0.005,0.600000023841858,0.600000023841858,1107.57781137627,422.741882324219,432.258056640625,484.018829345703,457.15576171875,426.503204345703,327.170837402344,415.96002468533,574.66848687066,420.611446126302,426.874426269531,701.595886230469,1463.689453125,1508.54077148438,1602.9560546875,1618.18713378906,2324.8427734375,2396.39721679688,2444.05395507812,2358.16625976562,-14.4724817276001,37.0267181396484,1070.84704589844,119772.875,101323.4296875,625.987121582031,-7.6295108795166,-9.55917549133301,-17.6147346496582,48.784294128418,140.887054443359,221.537719726562,10,2.8498592376709
00:00:57,0.005,0.005,0.600000023841858,0.600000023841858,1109.16780270202,422.745269775391,432.254058837891,484.025787353516,457.158905029297,426.504089355469,327.175201416016,415.965161810981,574.653702799479,420.61326022678,426.879133572049,672.921691894531,1466.80017089844,1512.57727050781,1603.25805664062,1619.44396972656,2324.22021484375,2395.693359375,2443.37768554688,2357.54565429688,-15.2857933044434,39.9746170043945,1065.150390625,119769.234375,101325.015625,697.012939453125,-5.77567625045776,-9.47263717651367,-19.3802928924561,47.3136749267578,142.258255004883,106.526817321777,10,2.84987187385559
00:00:58,0.005,0.005,0.600000023841858,0.600000023841858,1106.5111780383,422.748657226562,432.250030517578,484.03271484375,457.162078857422,426.504974365234,327.179534912109,415.970315890842,574.638918728299,420.615074327257,426.883822699653,691.670715332031,1466.59020996094,1510.48291015625,1602.99072265625,1617.31884765625,2304.13525390625,2374.70825195312,2423.36938476562,2335.65258789062,-21.0956802368164,37.1022453308105,1075.44067382812,119765.3515625,101325.9609375,708.344970703125,-11.7341213226318,-11.7799320220947,-21.6891345977783,44.1687049865723,152.916717529297,191.662307739258,10,2.84988474845886
00:00:59,0.005,0.005,0.600000023841858,0.600000023841858,1110.97512760003,422.752075195312,432.246032714844,484.039672851562,457.165222167969,426.505828857422,327.183898925781,415.975469970703,574.624100748698,420.616871473524,426.88853000217,700.704223632812,1467.669921875,1511.55859375,1606.94665527344,1620.3173828125,2293.62182617188,2365.12939453125,2411.86010742188,2324.12084960938,-18.1582736968994,39.9976539611816,1074.9599609375,119763.6171875,101322.5390625,692.611450195312,-9.94127559661865,-11.0627908706665,-20.2258415222168,49.9732971191406,146.532424926758,219.752822875977,10,2.84989762306213
00:01:00,0.005,0.005,0.600000023841858,0.600000023841858,1110.2270548998,422.755462646484,432.242034912109,484.046630859375,457.168395996094,426.506713867188,327.188232421875,415.980624050564,574.609316677517,420.618685574002,426.893219129774,664.278930664062,1455.40588378906,1501.13696289062,1593.66015625,1608.91918945312,2286.99194335938,2356.611328125,2406.18774414062,2319.38671875,-24.7652282714844,29.6257209777832,1076.35498046875,119742.734375,101324.96875,663.322998046875,-13.7024374008179,-13.3270988464355,-22.8639869689941,47.7089920043945,149.612060546875,269.327880859375,10,2.84991049766541
00:01:01,0.005,0.005,0.600000023841858,0.600000023841858,1110.57689751262,422.758880615234,432.238037109375,484.053558349609,457.171539306641,426.507598876953,327.192596435547,415.985761176215,574.594532606337,420.620499674479,426.897926432292,649.828857421875,1454.39855957031,1500.14111328125,1594.55627441406,1609.81530761719,2290.74926757812,2364.171875,2411.86767578125,2324.10546875,-23.8537349700928,31.4717330932617,1067.4111328125,119748.3359375,101324.6171875,667.606262207031,-11.4304504394531,-12.9517478942871,-22.4886360168457,48.0797348022461,155.95442199707,278.404235839844,10,2.84992337226868
00:01:02,0.005,0.005,0.600000023841858,0.600000023841858,1105.67406301196,422.762268066406,432.234039306641,484.060516357422,457.174713134766,426.508453369141,327.196929931641,415.990915256076,574.579714626736,420.622296820747,426.902633734809,699.555541992188,1463.82067871094,1508.65551757812,1603.07067871094,1617.36450195312,2307.85815429688,2380.33862304688,2428.95385742188,2340.28369140625,-26.6803550720215,29.5758228302002,1072.62878417969,119793.8671875,101327.1015625,700.074829101562,-12.2163906097412,-11.4580268859863,-20.6226139068604,48.8334541320801,153.357757568359,271.950775146484,10,2.84993624687195
00:01:03,0.005,0.005,0.600000023841858,0.600000023841858,1109.84628179474,422.765686035156,432.230041503906,484.067443847656,457.177856445312,426.509338378906,327.201293945312,415.996069335938,574.564930555556,420.624110921224,426.907322862413,689.443054199219,1482.90966796875,1528.68676757812,1622.15588378906,1636.46130371094,2321.3017578125,2394.72021484375,2442.3896484375,2353.71948242188,-25.7419452667236,28.6259746551514,1071.06970214844,119835.9921875,101327.09375,658.98193359375,-10.699686050415,-9.93979644775391,-19.4766864776611,51.1085357666016,146.547836303711,291.056671142578,10,2.84994888305664
00:01:04,0.005,0.005,0.600000023841858,0.600000023841858,1107.20043593892,422.769073486328,432.226043701172,484.074401855469,457.181030273438,426.510192871094,327.205627441406,416.001206461589,574.533904351129,420.625908067491,426.912030164931,667.154663085938,1487.76232910156,1532.58569335938,1625.10119628906,1641.30627441406,2338.43359375,2408.05297851562,2456.69506835938,2369.9091796875,-25.7495994567871,30.5180435180664,1068.126953125,119858.984375,101327.28125,700.414733886719,-10.6843891143799,-10.3059864044189,-20.2243518829346,53.0251007080078,165.505065917969,266.652923583984,10,2.84996175765991
00:01:05,0.005,0.005,0.600000023841858,0.600000023841858,1113.7293473396,422.772491455078,432.222045898438,484.081359863281,457.184173583984,426.511077880859,327.209991455078,416.00636054145,574.518069118924,420.627722167969,426.916719292535,674.345153808594,1464.86804199219,1509.693359375,1603.15490722656,1617.46203613281,2328.90234375,2399.47729492188,2448.10986328125,2361.32788085938,-24.7920608520508,26.7032890319824,1059.07543945312,119818.9453125,101324.8125,699.913330078125,-10.6851654052734,-12.5894622802734,-22.1263523101807,51.1146430969238,168.991363525391,289.09765625,10,2.84997463226318
00:01:06,0.005,0.005,0.600000023841858,0.600000023841858,1106.24944046393,422.77587890625,432.218048095703,484.088287353516,457.187347412109,426.511962890625,327.222229003906,416.011514621311,574.502267795139,420.629536268446,426.921426595052,671.531372070312,1454.54736328125,1498.38842773438,1593.81457519531,1607.13757324219,2330.84423828125,2401.41723632812,2448.20532226562,2359.48364257812,-20.0274658203125,30.5180435180664,1063.54321289062,119788.640625,101326.6640625,703.218811035156,-8.69374942779541,-10.6698598861694,-20.5767688751221,51.1406326293945,159.201309204102,147.941436767578,10,2.84998750686646
00:01:07,0.005,0.005,0.600000023841858,0.600000023841858,1104.89236511752,422.779266357422,432.214050292969,484.095245361328,457.190490722656,426.512817382812,327.226806640625,416.016668701172,574.486500379774,420.631333414714,426.926133897569,657.8310546875,1455.26025390625,1500.060546875,1592.59143066406,1608.78112792969,2311.94873046875,2382.56762695312,2431.15991210938,2343.42065429688,-25.6806087493896,31.4717330932617,1070.64331054688,119758.0859375,101322.3671875,707.557983398438,-10.3274364471436,-11.8349409103394,-21.3718299865723,44.6970329284668,167.366577148438,203.950881958008,10,2.85000038146973
00:01:08,0.005,0.005,0.600000023841858,0.600000023841858,1112.15915621531,422.782684326172,432.210052490234,484.102203369141,457.193664550781,426.513702392578,327.231414794922,416.021805826823,574.47073296441,420.633147515191,426.930823025174,668.79736328125,1459.05224609375,1502.94494628906,1597.33715820312,1610.73474121094,2298.27563476562,2368.8486328125,2414.64868164062,2327.88598632812,-21.9348430633545,34.3327980041504,1072.9990234375,119765.3515625,101325.734375,693.627197265625,-8.06595802307129,-7.70280694961548,-17.6303329467773,48.075080871582,154.653350830078,278.981048583984,10,2.85001301765442
00:01:09,0.005,0.005,0.600000023841858,0.600000023841858,1111.42045639151,422.786071777344,432.2060546875,484.109130859375,457.196807861328,426.514587402344,327.235992431641,416.026959906684,574.454931640625,420.634961615668,426.935530327691,694.411315917969,1480.01062011719,1525.7685546875,1617.36083984375,1633.55456542969,2324.94067382812,2396.48657226562,2443.17895507812,2357.36596679688,-16.1554336547852,40.0931167602539,1072.73791503906,119843.3828125,101326.53125,669.853271484375,-8.4306468963623,-7.67533254623413,-17.9675350189209,50.3471336364746,172.998977661133,305.202972412109,10,2.85002589225769
00:01:10,0.005,0.005,0.600000023841858,0.600000023841858,1111.32977381203,422.789489746094,432.202056884766,484.116088867188,457.199951171875,426.515441894531,327.240570068359,416.032113986545,574.43916422526,420.636758761936,426.940219455295,672.796630859375,1488.66247558594,1532.53210449219,1626.947265625,1641.25268554688,2335.4921875,2407.98803710938,2452.78076171875,2367.93310546875,-16.2432708740234,40.9322242736816,1073.13708496094,119881.5703125,101325.9375,704.381713867188,-9.16152477264404,-9.55522441864014,-19.092113494873,51.0871620178223,190.935897827148,302.919586181641,10,2.85003876686096
00:01:11,0.005,0.005,0.600000023841858,0.600000023841858,1105.73440090399,422.792877197266,432.198059082031,484.123016357422,457.203125,426.516326904297,327.245178222656,416.037251112196,574.423362901476,420.638572862413,426.944926757812,671.054504394531,1488.80053710938,1533.63537597656,1628.0390625,1642.33276367188,2342.35180664062,2414.83227539062,2460.58642578125,2371.91625976562,-18.0394973754883,37.2859725952148,1072.5634765625,119895.390625,101326.7109375,687.76171875,-6.48047924041748,-6.85734939575195,-16.7803192138672,51.531436920166,174.412612915039,289.848510742188,10,2.85005164146423
00:01:12,0.005,0.005,0.600000023841858,0.600000023841858,1111.76572972708,422.796295166016,432.194061279297,484.129974365234,457.206268310547,426.517211914062,327.249755859375,416.063343641493,574.391929796007,420.640370008681,426.949615885417,688.646301269531,1506.76684570312,1551.59020996094,1643.15979003906,1659.35705566406,2347.951171875,2421.36987304688,2467.15478515625,2381.30737304688,-14.3744993209839,44.754207611084,1068.58837890625,119921.7578125,101323.671875,687.807983398438,-4.99914503097534,-6.51582527160645,-16.4280414581299,53.7757568359375,193.709655761719,339.307281494141,10,2.8500645160675
00:01:13,0.005,0.005,0.600000023841858,0.600000023841858,1112.19606191626,422.799682617188,432.190063476562,484.174835205078,457.209442138672,426.51806640625,327.254333496094,416.068548583984,574.376976182726,420.642184109158,426.954323187934,692.184204101562,1495.43774414062,1540.26110839844,1634.66857910156,1649.93530273438,2351.79663085938,2424.29248046875,2471.02319335938,2384.2451171875,-18.0971260070801,37.2321395874023,1068.53137207031,119912.4765625,101324.6328125,726.552734375,-8.37715339660645,-8.38633823394775,-17.9262886047363,51.9051704406738,181.668090820312,300.533538818359,10,2.8500771522522
00:01:14,0.005,0.005,0.600000023841858,0.600000023841858,1106.84286070304,422.803100585938,432.186065673828,484.184631347656,457.212585449219,426.518951416016,327.258941650391,416.073583984375,574.362192111545,420.643998209635,426.959030490451,692.401916503906,1494.43041992188,1540.19982910156,1632.71154785156,1646.05932617188,2357.51879882812,2429.99926757812,2478.6298828125,2390.89038085938,-15.2667055130005,37.1900253295898,1074.14086914062,119897.1953125,101324.234375,683.415283203125,-6.87578010559082,-7.25571918487549,-16.7941436767578,50.7377853393555,167.467758178711,285.700592041016,10,2.85009002685547
00:01:15,0.005,0.005,0.600000023841858,0.600000023841858,1103.38298052909,422.806488037109,432.182067871094,484.194396972656,457.215759277344,426.519836425781,327.263519287109,416.078619384766,574.347408040365,420.645795355903,426.963719618056,685.509521484375,1481.08264160156,1525.90600585938,1618.41577148438,1633.67102050781,2346.08056640625,2416.6552734375,2465.28955078125,2376.5986328125,-19.0737781524658,35.2884101867676,1070.04504394531,119830.3984375,101324.6171875,688.784912109375,-7.62643766403198,-8.3924617767334,-18.3100566864014,46.1608467102051,151.458847045898,202.587341308594,10,2.85010290145874
00:01:16,0.005,0.005,0.600000023841858,0.600000023841858,1110.64883433924,422.809875488281,432.178070068359,484.204193115234,457.218902587891,426.520690917969,327.268096923828,416.083654785156,574.332623969184,420.64760945638,426.968426920573,663.363159179688,1470.61694335938,1515.41162109375,1608.00537109375,1624.13220214844,2322.60473632812,2393.177734375,2441.78735351562,2354.01904296875,-16.3272647857666,39.0439643859863,1068.25183105469,119788.703125,101323.4765625,710.124328613281,-6.84364891052246,-8.03389739990234,-17.9522609710693,46.4598274230957,145.941314697266,175.45361328125,10,2.85011577606201
00:01:17,0.005,0.005,0.600000023841858,0.600000023841858,1111.76584688803,422.813293457031,432.174041748047,484.213958740234,457.222076416016,426.521575927734,327.272705078125,416.088690185547,574.317805989583,420.649423556858,426.973116048177,694.071350097656,1461.958984375,1506.78234863281,1599.26721191406,1615.45690917969,2307.69702148438,2380.15454101562,2426.908203125,2339.12280273438,-18.1430854797363,37.1478729248047,1076.29174804688,119788,101326.703125,707.88671875,-6.94934940338135,-7.70310115814209,-17.6214656829834,45.4047889709473,146.739303588867,254.374374389648,10,2.85012865066528
00:01:18,0.005,0.005,0.600000023841858,0.600000023841858,1110.98250874022,422.816680908203,432.170043945312,484.223754882812,457.225219726562,426.5224609375,327.277282714844,416.093725585938,574.303021918403,420.651220703125,426.977823350694,659.660949707031,1487.52465820312,1533.26342773438,1627.69775390625,1640.095703125,2336.44189453125,2407.96850585938,2458.45654296875,2368.8671875,-17.1663990020752,40.0932693481445,1074.88159179688,119867.796875,101324.046875,704.865783691406,-8.43846702575684,-10.3075075149536,-19.470588684082,45.4032592773438,148.043182373047,273.067504882812,10,2.85014128684998
